Id,realSum,room_type,host_is_superhost,cleanliness_rating,bedrooms,lng,lat,weekends
785,387.50669118160437,Private room,False,9.0,1,2.18855,41.39197,1
786,185.2584541624968,Private room,False,10.0,1,2.17483,41.38637,1
787,377.49901086880624,Private room,False,10.0,1,2.171,41.39100000000001,1
788,715.2000372378801,Entire home/apt,False,10.0,1,2.16161,41.37619,1
789,166.6395140456629,Private room,False,9.0,1,2.15369,41.37862,1
790,185.2584541624968,Private room,False,10.0,1,2.14006,41.35845,1
791,171.2942490748714,Private room,False,10.0,1,2.13657,41.35946,1
792,195.4988712267554,Private room,False,9.0,1,2.1366400000000003,41.35766,1
793,156.1663602299439,Private room,False,9.0,1,2.16078,41.37242,1
794,174.5525635953173,Private room,False,10.0,1,2.13643,41.36187,1
795,115.67016547583029,Private room,False,8.0,1,2.16648,41.37204000000001,1
796,150.58067819489375,Private room,False,10.0,1,2.13385,41.36622,1
797,202.48097377056808,Private room,False,10.0,1,2.15405,41.37648,1
798,266.250843670724,Private room,False,10.0,1,2.135,41.363,1
799,104.03332790280912,Private room,False,9.0,1,2.12856,41.37258,1
800,347.01049642749086,Private room,False,10.0,1,2.1470700000000003,41.37301,1
801,404.96194754113617,Private room,False,9.0,1,2.1305400000000003,41.38275,1
802,173.62161658947562,Private room,True,10.0,1,2.15973,41.37285,1
803,161.98477901645447,Private room,False,9.0,1,2.1335900000000003,41.36841,1
804,161.98477901645447,Private room,False,10.0,1,2.16052,41.37544000000001,1
805,142.2021551423185,Private room,False,9.0,1,2.14284,41.36765,1
806,555.3098889845695,Private room,False,10.0,1,2.157,41.377,1
807,185.2584541624968,Private room,False,9.0,1,2.16783,41.37197000000001,1
808,647.7063793143575,Private room,False,9.0,1,2.157,41.377,1
809,232.50401470896267,Private room,False,9.0,1,2.14019,41.36705,1
810,150.58067819489375,Private room,False,9.0,1,2.12621,41.37274,1
811,131.96173807805988,Private room,False,9.0,1,2.12502,41.37353,1
812,977.7270928852374,Entire home/apt,False,10.0,3,2.167,41.37231,1
813,111.01543044662182,Private room,False,10.0,1,2.12805,41.37215,1
814,203.64465752787018,Private room,False,10.0,1,2.13217,41.37455,1
815,404.96194754113617,Private room,True,10.0,1,2.12237,41.37581,1
816,106.59343216887379,Private room,False,9.0,1,2.124,41.374,1
817,326.2969255475132,Private room,False,10.0,1,2.1655900000000003,41.37242,1
818,630.7165964577466,Entire home/apt,False,10.0,2,2.15558,41.37486,1
819,324.20229478436937,Private room,False,10.0,1,2.1413,41.36953,1
820,138.9438406218726,Private room,True,10.0,0,2.16036,41.37226,1
821,161.98477901645447,Private room,False,9.0,0,2.13545,41.36054,1
822,138.9438406218726,Private room,False,8.0,1,2.13996,41.37348,1
823,202.48097377056808,Private room,False,9.0,1,2.15218,41.37573,1
824,159.65741150185025,Private room,False,10.0,1,2.12488,41.37354000000001,1
825,358.647334000512,Private room,False,10.0,1,2.1377200000000003,41.37084,1
826,492.9364395931761,Private room,False,10.0,1,2.13617,41.37305,1
827,1117.834617264412,Entire home/apt,False,10.0,1,2.13694,41.37743,1
828,208.2993925570787,Private room,True,10.0,1,2.13835,41.37277,1
829,254.61400609770286,Private room,False,10.0,1,2.16174,41.3723,1
830,208.2993925570787,Private room,False,9.0,1,2.15123,41.37752,1
831,127.30700304885143,Private room,False,10.0,1,2.13475,41.35974,1
832,138.9438406218726,Private room,False,10.0,1,2.13357,41.35977000000001,1
833,142.43489189377894,Private room,False,7.0,2,2.1247700000000003,41.37527,1
834,601.1590290222729,Private room,False,2.0,1,2.1565,41.3784,1
835,208.53212930853908,Private room,False,10.0,1,2.13906,41.36858,1
836,439.63972350873917,Entire home/apt,False,8.0,2,2.16621,41.37133,1
837,115.67016547583029,Private room,False,9.0,1,2.1338,41.38187,1
838,248.56285055973183,Private room,False,10.0,1,2.14675,41.37148,1
839,111.01543044662182,Private room,False,8.0,1,2.12696,41.37383,1
